filename,width,height,class,xmin,ymin,xmax,ymax
agri_0_2484_jpeg.rf.f44e9b4aa9c0afeec3b2c64f8588ae15.jpg,832,832,crop,1,695,99,806
agri_0_5246_jpeg.rf.4ff85e8eb602ae970094b7d7fbeda3dc.jpg,832,832,weed,71,0,701,594
agri_0_5231_jpeg.rf.00118a36ac4414c58c370be546432020.jpg,832,832,weed,13,0,812,832
agri_0_5542_jpeg.rf.163edbc1eade3b819d529202ec959fad.jpg,832,832,weed,91,11,740,576
agri_0_5365_jpeg.rf.19854b2a2ddb18131ddf65ef28cfc9a6.jpg,832,832,weed,84,12,704,654
agri_0_2513_jpeg.rf.5ab9c48cc0963f03e5079710136fd759.jpg,832,832,weed,169,143,442,429
agri_0_5039_jpeg.rf.874398e82161f3c904273535b511997f.jpg,832,832,weed,236,316,411,511
agri_0_5039_jpeg.rf.874398e82161f3c904273535b511997f.jpg,832,832,weed,571,419,771,634
agri_0_2525_jpeg.rf.1be20e611372a9eebe1722490ab7438f.jpg,832,832,crop,20,22,816,805
agri_0_2522_jpeg.rf.b4926569bd41e06b6d4128baba3d8475.jpg,832,832,weed,231,224,692,517
agri_0_5578_jpeg.rf.5813c7ddaa1d286cc853699f2cd4c2ac.jpg,832,832,weed,93,195,682,637
agri_0_2533_jpeg.rf.395e218a3cca6d75708b683b93abf5bf.jpg,832,832,crop,244,166,312,239
agri_0_2533_jpeg.rf.395e218a3cca6d75708b683b93abf5bf.jpg,832,832,crop,413,179,528,297
agri_0_2533_jpeg.rf.395e218a3cca6d75708b683b93abf5bf.jpg,832,832,crop,147,384,233,452
agri_0_2533_jpeg.rf.395e218a3cca6d75708b683b93abf5bf.jpg,832,832,crop,168,490,254,545
agri_0_2533_jpeg.rf.395e218a3cca6d75708b683b93abf5bf.jpg,832,832,crop,460,336,554,447
agri_0_2533_jpeg.rf.395e218a3cca6d75708b683b93abf5bf.jpg,832,832,crop,577,405,710,545
agri_0_2533_jpeg.rf.395e218a3cca6d75708b683b93abf5bf.jpg,832,832,crop,473,606,588,774
agri_0_2533_jpeg.rf.395e218a3cca6d75708b683b93abf5bf.jpg,832,832,crop,632,689,743,736
agri_0_2533_jpeg.rf.395e218a3cca6d75708b683b93abf5bf.jpg,832,832,crop,637,608,702,663
agri_0_2533_jpeg.rf.395e218a3cca6d75708b683b93abf5bf.jpg,832,832,crop,330,299,413,382
agri_0_5077_jpeg.rf.99cd9c8d666de8257e4a976c5f7b5543.jpg,832,832,weed,241,231,670,557
agri_0_5053_jpeg.rf.9fb8ae3ded1a2d8d1473834845810a59.jpg,832,832,crop,475,507,537,557
agri_0_5053_jpeg.rf.9fb8ae3ded1a2d8d1473834845810a59.jpg,832,832,crop,606,565,663,629
agri_0_5053_jpeg.rf.9fb8ae3ded1a2d8d1473834845810a59.jpg,832,832,crop,548,251,725,332
agri_0_5053_jpeg.rf.9fb8ae3ded1a2d8d1473834845810a59.jpg,832,832,crop,511,106,680,197
agri_0_5053_jpeg.rf.9fb8ae3ded1a2d8d1473834845810a59.jpg,832,832,crop,154,154,351,244
agri_0_5053_jpeg.rf.9fb8ae3ded1a2d8d1473834845810a59.jpg,832,832,crop,31,566,192,644
agri_0_5053_jpeg.rf.9fb8ae3ded1a2d8d1473834845810a59.jpg,832,832,crop,488,775,572,832
agri_0_5053_jpeg.rf.9fb8ae3ded1a2d8d1473834845810a59.jpg,832,832,crop,75,244,206,403
agri_0_5053_jpeg.rf.9fb8ae3ded1a2d8d1473834845810a59.jpg,832,832,crop,380,28,460,72
agri_0_4944_jpeg.rf.6fc9f8f3394352ccf21712e95bfcfc5a.jpg,832,832,weed,245,156,525,783
agri_0_2442_jpeg.rf.20735476c3778d40f463f98d7f4575a7.jpg,832,832,crop,0,0,832,832
agri_0_3100_jpeg.rf.b1e56650f258a4d54af515cc62014e01.jpg,832,832,weed,90,54,748,783
agri_0_2694_jpeg.rf.9bdbc95e30f1d9cb46207b8c1f19048c.jpg,832,832,weed,67,114,725,623
agri_0_3093_jpeg.rf.2d62d1a64b236546fdaebc4803ff7ef4.jpg,832,832,crop,80,0,799,675
agri_0_5366_jpeg.rf.9498d6d306bb5bf9fa6c3ea7e221dd88.jpg,832,832,weed,190,121,719,790
agri_0_2675_jpeg.rf.136dc82d4b86c47050b85ec3ccd6bb32.jpg,832,832,crop,0,0,832,772
agri_0_2675_jpeg.rf.136dc82d4b86c47050b85ec3ccd6bb32.jpg,832,832,crop,48,327,633,832
agri_0_3116_jpeg.rf.9eedb750531c496335b54df12e462143.jpg,832,832,weed,44,253,689,678
agri_0_2484_jpeg.rf.791de745fcd13187b10bb1778e38147f.jpg,832,832,crop,141,304,203,346
agri_0_2484_jpeg.rf.791de745fcd13187b10bb1778e38147f.jpg,832,832,crop,351,311,406,355
agri_0_2484_jpeg.rf.791de745fcd13187b10bb1778e38147f.jpg,832,832,crop,553,168,615,220
agri_0_2484_jpeg.rf.791de745fcd13187b10bb1778e38147f.jpg,832,832,crop,106,369,184,408
agri_0_2484_jpeg.rf.791de745fcd13187b10bb1778e38147f.jpg,832,832,crop,517,419,629,494
agri_0_2484_jpeg.rf.791de745fcd13187b10bb1778e38147f.jpg,832,832,crop,653,359,733,463
agri_0_2484_jpeg.rf.791de745fcd13187b10bb1778e38147f.jpg,832,832,crop,719,263,784,343
agri_0_2484_jpeg.rf.791de745fcd13187b10bb1778e38147f.jpg,832,832,crop,654,137,719,241
agri_0_2484_jpeg.rf.791de745fcd13187b10bb1778e38147f.jpg,832,832,crop,401,556,507,622
agri_0_2484_jpeg.rf.791de745fcd13187b10bb1778e38147f.jpg,832,832,crop,437,639,546,733
agri_0_2484_jpeg.rf.791de745fcd13187b10bb1778e38147f.jpg,832,832,crop,702,728,811,824
agri_0_223_jpeg.rf.ac26d02eb70af7dd0af1dde7a7f6b8a1.jpg,832,832,weed,0,0,832,832
agri_0_2513_jpeg.rf.2b6bef42dafa01034a14e80006baed9f.jpg,832,832,weed,169,401,466,710
agri_0_5243_jpeg.rf.3cc488bcff3321ed6f76041143ab30eb.jpg,832,832,weed,274,154,681,634
agri_0_5243_jpeg.rf.3cc488bcff3321ed6f76041143ab30eb.jpg,832,832,weed,10,61,370,629
agri_0_2649_jpeg.rf.57f411e1e3adfa287f7367128266db35.jpg,832,832,crop,101,119,709,593
agri_0_2495_jpeg.rf.8131b33bfcaed030ac75fd9f5168a0d4.jpg,832,832,weed,269,191,708,739
agri_0_5257_jpeg.rf.9fb5bdf803a89586c81270a1af69c5b7.jpg,832,832,crop,87,30,829,691
agri_0_5257_jpeg.rf.9fb5bdf803a89586c81270a1af69c5b7.jpg,832,832,crop,3,0,464,404
agri_0_5220_jpeg.rf.a6b08b9aadc307c7c8c9f55da6bac818.jpg,832,832,crop,262,163,652,407
agri_0_2469_jpeg.rf.a22c08c2f7bf53b99275fb4137a1d0b9.jpg,832,832,weed,7,106,806,680
agri_0_5019_jpeg.rf.2cb79615b9d52d819df724eaaa08ca04.jpg,832,832,crop,26,18,812,739
agri_0_2228_jpeg.rf.fbb6107341bb943d0314598d6d6a9649.jpg,832,832,weed,318,143,676,661
agri_0_2320_jpeg.rf.8d4906ff0518c24d4617fc6cfccd85f2.jpg,832,832,weed,175,141,418,457
agri_0_2533_jpeg.rf.ce9f3c5695b7e25539f78b4a832da24d.jpg,832,832,crop,188,203,272,283
agri_0_2533_jpeg.rf.ce9f3c5695b7e25539f78b4a832da24d.jpg,832,832,crop,163,372,299,507
agri_0_2533_jpeg.rf.ce9f3c5695b7e25539f78b4a832da24d.jpg,832,832,crop,416,145,498,242
agri_0_2533_jpeg.rf.ce9f3c5695b7e25539f78b4a832da24d.jpg,832,832,crop,517,184,586,278
agri_0_2533_jpeg.rf.ce9f3c5695b7e25539f78b4a832da24d.jpg,832,832,crop,314,446,439,558
agri_0_2533_jpeg.rf.ce9f3c5695b7e25539f78b4a832da24d.jpg,832,832,crop,354,573,515,728
agri_0_2533_jpeg.rf.ce9f3c5695b7e25539f78b4a832da24d.jpg,832,832,crop,573,505,759,648
agri_0_2533_jpeg.rf.ce9f3c5695b7e25539f78b4a832da24d.jpg,832,832,crop,628,677,694,794
agri_0_2533_jpeg.rf.ce9f3c5695b7e25539f78b4a832da24d.jpg,832,832,crop,556,667,621,741
agri_0_2533_jpeg.rf.ce9f3c5695b7e25539f78b4a832da24d.jpg,832,832,crop,302,311,398,407
agri_0_5145_jpeg.rf.dabcf36db27f3b0133e8c504581931d0.jpg,832,832,crop,39,212,731,631
agri_0_5145_jpeg.rf.dabcf36db27f3b0133e8c504581931d0.jpg,832,832,crop,2,2,416,385
agri_0_5145_jpeg.rf.dabcf36db27f3b0133e8c504581931d0.jpg,832,832,crop,325,8,827,262
agri_0_5370_jpeg.rf.02225dc2718d093901464069597ff095.jpg,832,832,crop,100,294,680,821
agri_0_5370_jpeg.rf.02225dc2718d093901464069597ff095.jpg,832,832,crop,302,0,771,399
agri_0_5370_jpeg.rf.02225dc2718d093901464069597ff095.jpg,832,832,crop,0,39,331,577
agri_0_5088_jpeg.rf.8c5c0626bda6585db0ebd1027d57c361.jpg,832,832,crop,11,12,832,831
agri_0_2525_jpeg.rf.3134bf1d3d8ae56d3fb77b9661e6d82c.jpg,832,832,crop,0,0,832,832
agri_0_249_jpeg.rf.1febbb47a2d24ef6838c87a3a5461232.jpg,832,832,crop,72,206,660,707
agri_0_5266_jpeg.rf.d0c8b25fb5c80d7acd352fa8990ac319.jpg,832,832,weed,111,137,748,693
agri_0_2681_jpeg.rf.675eb260a7c78e700f02b775d40f6c0d.jpg,832,832,crop,42,131,649,546
agri_0_2582_jpeg.rf.9abb25ebb9ea8d39e1d948dbf42486fa.jpg,832,832,crop,36,89,795,749
agri_0_2495_jpeg.rf.9a9373d1ac1905ce43b10dc66ffaf118.jpg,832,832,weed,205,171,684,497
agri_0_249_jpeg.rf.0c744784a968f58d4ac286bb0a6aed4a.jpg,832,832,crop,179,139,747,784
agri_0_2550_jpeg.rf.3e4c92b59e02f65efb2af183da50521c.jpg,832,832,crop,44,187,591,682
agri_0_2550_jpeg.rf.3e4c92b59e02f65efb2af183da50521c.jpg,832,832,crop,358,34,764,270
agri_0_2550_jpeg.rf.3e4c92b59e02f65efb2af183da50521c.jpg,832,832,crop,578,141,832,728
agri_0_5231_jpeg.rf.3c382c27ae5e9c2fa9476e3a363957db.jpg,832,832,weed,23,58,798,780
agri_0_2649_jpeg.rf.a607612bb76fc3b8ac879605e88a8f04.jpg,832,832,crop,87,215,734,740
agri_0_2685_jpeg.rf.3fab8ee8b1eebe6a6404c9b5354ceb6d.jpg,832,832,weed,299,277,595,493
agri_0_2685_jpeg.rf.3fab8ee8b1eebe6a6404c9b5354ceb6d.jpg,832,832,weed,88,516,384,813
agri_0_5066_jpeg.rf.4dfc1bc3a4d908a3c936db2bc68cc0c2.jpg,832,832,crop,15,130,748,759
agri_0_224_jpeg.rf.5458b478f53a91c5808550b9be50a00c.jpg,832,832,weed,156,13,798,785
agri_0_5365_jpeg.rf.bf637eba1847eaa24e868e3d272b7d2f.jpg,832,832,weed,42,104,629,666
agri_0_526_jpeg.rf.4f0c5f1f6efc8524b49fd098608f3fb5.jpg,832,832,weed,150,162,582,757
agri_0_5100_jpeg.rf.328806b935527666dd59813aa33b0960.jpg,832,832,crop,86,163,800,619
agri_0_5587_jpeg.rf.871f3a51b871e6550bd0001e6ead0469.jpg,832,832,weed,339,263,583,512
agri_0_5587_jpeg.rf.871f3a51b871e6550bd0001e6ead0469.jpg,832,832,weed,19,22,345,358
agri_0_5121_jpeg.rf.ae601443fefc9f6d369b1f90aec89968.jpg,832,832,crop,2,145,668,769
agri_0_5121_jpeg.rf.ae601443fefc9f6d369b1f90aec89968.jpg,832,832,crop,286,3,832,439
agri_0_2088_jpeg.rf.712f9417b00e5db62085aef5e808ccd0.jpg,832,832,crop,0,4,832,739
agri_0_2450_jpeg.rf.3af583d91e3df542b5df0811c527dae0.jpg,832,832,weed,61,101,774,814
agri_0_2390_jpeg.rf.8cf0266d021f7a33c2cd20a693953d15.jpg,832,832,weed,231,270,660,541
agri_0_2405_jpeg.rf.56e03eedbeae7e2be45485f818c4487f.jpg,832,832,crop,0,49,832,832
agri_0_5160_jpeg.rf.d1cad5d952c34eaa2977194808dc98f2.jpg,832,832,weed,129,75,766,684
agri_0_5147_jpeg.rf.a8e89947e1ec1e95ffbd94b1bae1dd90.jpg,832,832,crop,23,5,616,569
agri_0_5147_jpeg.rf.a8e89947e1ec1e95ffbd94b1bae1dd90.jpg,832,832,crop,228,276,829,832
agri_0_5128_jpeg.rf.0f34768887ae925020d8a9436036fa5f.jpg,832,832,crop,16,44,832,804
agri_0_2363_jpeg.rf.4b3dd4f13cbbb55c06481c04adf0f7db.jpg,832,832,crop,33,61,791,766
agri_0_5134_jpeg.rf.0deb09ef225cac3bf42fb26eee4f0d7c.jpg,832,832,crop,10,82,775,688
agri_0_5426_jpeg.rf.0ffa21611b177bc8976e2aba77a9f6a0.jpg,832,832,crop,80,159,801,512
agri_0_5426_jpeg.rf.0ffa21611b177bc8976e2aba77a9f6a0.jpg,832,832,crop,229,483,691,707
agri_0_2471_jpeg.rf.3e554fa2db965f92439c6cbd4d8a3887.jpg,832,832,crop,31,64,813,821
agri_0_5362_jpeg.rf.a1c947764c70dd8603a8d2c04e00b6ca.jpg,832,832,weed,112,197,696,756
agri_0_2228_jpeg.rf.171309d4cb69e8bea35d2cf79b89e8ac.jpg,832,832,weed,113,286,671,704
agri_0_2835_jpeg.rf.a245fafd1a454c7eb4f3daa19db6f02d.jpg,832,832,crop,659,237,779,386
agri_0_2835_jpeg.rf.a245fafd1a454c7eb4f3daa19db6f02d.jpg,832,832,crop,655,0,760,108
agri_0_2835_jpeg.rf.a245fafd1a454c7eb4f3daa19db6f02d.jpg,832,832,crop,498,271,571,352
agri_0_2835_jpeg.rf.a245fafd1a454c7eb4f3daa19db6f02d.jpg,832,832,crop,553,534,623,593
agri_0_2835_jpeg.rf.a245fafd1a454c7eb4f3daa19db6f02d.jpg,832,832,crop,451,542,490,594
agri_0_2835_jpeg.rf.a245fafd1a454c7eb4f3daa19db6f02d.jpg,832,832,crop,368,332,436,388
agri_0_2835_jpeg.rf.a245fafd1a454c7eb4f3daa19db6f02d.jpg,832,832,crop,201,129,326,253
agri_0_2835_jpeg.rf.a245fafd1a454c7eb4f3daa19db6f02d.jpg,832,832,crop,29,132,173,239
agri_0_2835_jpeg.rf.a245fafd1a454c7eb4f3daa19db6f02d.jpg,832,832,crop,116,313,170,370
agri_0_2835_jpeg.rf.a245fafd1a454c7eb4f3daa19db6f02d.jpg,832,832,crop,324,719,382,788
agri_0_2835_jpeg.rf.a245fafd1a454c7eb4f3daa19db6f02d.jpg,832,832,crop,392,188,444,238
agri_0_5136_jpeg.rf.49173093572869c1405c58dfa835881c.jpg,832,832,crop,62,34,722,738
agri_0_2204_jpeg.rf.1df7ee6ac028dd2d4f3037b89bdc59ad.jpg,832,832,weed,0,24,779,825
agri_0_2400_jpeg.rf.9553c450534e8cb1d8be709b1cf45fb8.jpg,832,832,weed,62,0,817,783
agri_0_2863_jpeg.rf.0549664b709eb797ba9a74cfb2372d89.jpg,832,832,weed,38,384,492,814
agri_0_2863_jpeg.rf.0549664b709eb797ba9a74cfb2372d89.jpg,832,832,weed,21,15,397,268
agri_0_223_jpeg.rf.8eea21c0a7fe4bf2f7c168696d4512ed.jpg,832,832,weed,16,13,801,798
agri_0_2256_jpeg.rf.16ec0b19a94d55bd929c8ae8dd4621af.jpg,832,832,crop,182,232,715,660
agri_0_5260_jpeg.rf.5b59a465896f53806dc77a139896f1ca.jpg,832,832,crop,52,120,783,554
agri_0_2244_jpeg.rf.33b43e7ea65cc69a45827ff92e6df390.jpg,832,832,weed,319,328,626,603
agri_0_2727_jpeg.rf.d209d0fa2e3c1e66d3e83a3b2f20c4e0.jpg,832,832,weed,72,83,569,677
agri_0_2320_jpeg.rf.dd642509e9aa56e1cc909507b14e85ea.jpg,832,832,weed,416,395,634,692
agri_0_2749_jpeg.rf.136a702f8159605f2b4a5298c81f9ac2.jpg,832,832,weed,8,0,752,686
agri_0_2390_jpeg.rf.3b3ea3acdd3b54eba65afe8df9d60db2.jpg,832,832,weed,252,203,614,682
agri_0_272_jpeg.rf.59c2ea7737e8b4606394be008cf79dd0.jpg,832,832,crop,204,150,574,653
agri_0_2735_jpeg.rf.15086dfd348a7dd8933519e2c67fa71d.jpg,832,832,crop,102,61,759,764
agri_0_2735_jpeg.rf.15086dfd348a7dd8933519e2c67fa71d.jpg,832,832,crop,536,389,832,804
agri_0_5591_jpeg.rf.04dab9d346c6c22e580687ad17c564fa.jpg,832,832,weed,12,137,663,743
agri_0_2400_jpeg.rf.d896cc3d8e62cb1355b490af7601d5cf.jpg,832,832,weed,63,89,733,832
agri_0_2735_jpeg.rf.bfa9f8ac0a0058536a8d2a13cdea57a7.jpg,832,832,crop,50,47,752,791
agri_0_2735_jpeg.rf.bfa9f8ac0a0058536a8d2a13cdea57a7.jpg,832,832,crop,0,0,323,432
agri_0_2322_jpeg.rf.2189665caaa2b5a8233e1305add9135c.jpg,832,832,crop,91,60,705,826
agri_0_2370_jpeg.rf.4c321aeecea4fa43a66b8c982019d584.jpg,832,832,weed,127,122,759,720
agri_0_5401_jpeg.rf.65ae5418709298a2af8cdb01d149d58e.jpg,832,832,crop,160,86,233,270
agri_0_5401_jpeg.rf.65ae5418709298a2af8cdb01d149d58e.jpg,832,832,crop,301,267,363,325
agri_0_5401_jpeg.rf.65ae5418709298a2af8cdb01d149d58e.jpg,832,832,crop,590,41,746,146
agri_0_5401_jpeg.rf.65ae5418709298a2af8cdb01d149d58e.jpg,832,832,crop,723,188,796,291
agri_0_5401_jpeg.rf.65ae5418709298a2af8cdb01d149d58e.jpg,832,832,crop,635,179,699,247
agri_0_5401_jpeg.rf.65ae5418709298a2af8cdb01d149d58e.jpg,832,832,crop,624,433,749,605
agri_0_5401_jpeg.rf.65ae5418709298a2af8cdb01d149d58e.jpg,832,832,crop,483,585,585,673
agri_0_5401_jpeg.rf.65ae5418709298a2af8cdb01d149d58e.jpg,832,832,crop,99,502,283,567
agri_0_5401_jpeg.rf.65ae5418709298a2af8cdb01d149d58e.jpg,832,832,crop,250,5,348,58
agri_0_5401_jpeg.rf.65ae5418709298a2af8cdb01d149d58e.jpg,832,832,crop,155,627,319,723
agri_0_5401_jpeg.rf.65ae5418709298a2af8cdb01d149d58e.jpg,832,832,crop,366,770,450,816
agri_0_5401_jpeg.rf.65ae5418709298a2af8cdb01d149d58e.jpg,832,832,crop,596,629,681,679
agri_0_2751_jpeg.rf.71fc4fc7fa8a27741a0c997d64307c94.jpg,832,832,crop,33,37,783,832
agri_0_5389_jpeg.rf.84117cab5f4f4287e061ab4de8b82119.jpg,832,832,crop,15,219,816,723
agri_0_491_jpeg.rf.3dace40a839a6e3b8537f070bdc578d5.jpg,832,832,crop,101,137,756,740
agri_0_5384_jpeg.rf.a0ce404ea3a431780a3288be52ab7365.jpg,832,832,weed,8,75,701,749
agri_0_5336_jpeg.rf.d75b62f65d867c93f01ddf9e511f77df.jpg,832,832,crop,71,165,832,752
agri_0_2465_jpeg.rf.372cb9c33c7b064735878c90a640f160.jpg,832,832,weed,50,29,751,795
agri_0_272_jpeg.rf.0b3d79c9ef7b97d63391e85481d9c4fb.jpg,832,832,crop,150,183,673,588
agri_0_5474_jpeg.rf.dc79a8c9ac1e2194e8d3de45c1f01859.jpg,832,832,weed,164,156,634,507
agri_0_5370_jpeg.rf.eea39620356a1b31ae49b024444dd61d.jpg,832,832,crop,174,346,671,772
agri_0_5370_jpeg.rf.eea39620356a1b31ae49b024444dd61d.jpg,832,832,crop,281,4,686,337
agri_0_5370_jpeg.rf.eea39620356a1b31ae49b024444dd61d.jpg,832,832,crop,2,125,262,618
agri_0_2876_jpeg.rf.a297ae889bb5f92b6a12ffd42ad3c533.jpg,832,832,weed,199,116,807,768
agri_0_5282_jpeg.rf.95d09ac6f9f8cbd6e57cd79f0e80d2eb.jpg,832,832,weed,267,274,532,500
agri_0_5282_jpeg.rf.95d09ac6f9f8cbd6e57cd79f0e80d2eb.jpg,832,832,weed,0,512,306,782
agri_0_5366_jpeg.rf.21cf03c0641f79ad45b377f5724599a6.jpg,832,832,weed,80,153,688,592
agri_0_5370_jpeg.rf.cb2f6b7de63fecafab72b40a1036c248.jpg,832,832,crop,321,155,797,694
agri_0_5370_jpeg.rf.cb2f6b7de63fecafab72b40a1036c248.jpg,832,832,crop,0,104,365,541
agri_0_5370_jpeg.rf.cb2f6b7de63fecafab72b40a1036c248.jpg,832,832,crop,84,539,600,832
agri_0_5384_jpeg.rf.24f2187a7577553b0578f7e89140e3ec.jpg,832,832,weed,24,95,684,735
agri_0_2873_jpeg.rf.6a029866f056b54a2cd3eb7b841bad05.jpg,832,832,crop,33,53,830,786
agri_0_2686_jpeg.rf.a7b5c2c35f8d5b3d4cd4467f8d56f342.jpg,832,832,crop,197,113,655,747
agri_0_2901_jpeg.rf.028249ba6aba4ed0a40cb0a0bc730d9b.jpg,832,832,weed,406,385,747,787
agri_0_2901_jpeg.rf.028249ba6aba4ed0a40cb0a0bc730d9b.jpg,832,832,weed,653,101,832,438
agri_0_2901_jpeg.rf.028249ba6aba4ed0a40cb0a0bc730d9b.jpg,832,832,weed,13,445,200,757
agri_0_2749_jpeg.rf.85743fe30597fa43bc979335d61ffde8.jpg,832,832,weed,49,160,776,832
agri_0_2727_jpeg.rf.69b1651695557b7f14fc9a47f65df33e.jpg,832,832,weed,160,274,738,752
agri_0_221_jpeg.rf.c8180dc8ddce29d1c3b243a2a92ada6d.jpg,832,832,crop,0,0,832,832
agri_0_2906_jpeg.rf.e24163157ddde768047649b8c90c4947.jpg,832,832,crop,15,0,691,808
agri_0_2906_jpeg.rf.e24163157ddde768047649b8c90c4947.jpg,832,832,crop,564,341,832,699
agri_0_5494_jpeg.rf.bf91803017f775321855381c4fadda9c.jpg,832,832,crop,127,6,715,832
agri_0_2685_jpeg.rf.a14fb0c23581f76742b48d9b253866ea.jpg,832,832,weed,346,250,566,548
agri_0_2685_jpeg.rf.a14fb0c23581f76742b48d9b253866ea.jpg,832,832,weed,0,345,270,644
agri_0_550_jpeg.rf.34722a5a2642ed7a7525a74d5a859ccf.jpg,832,832,weed,135,296,678,748
agri_0_5352_jpeg.rf.44056d16b99a8628b6eba73990713e83.jpg,832,832,crop,2,132,770,720
agri_0_5352_jpeg.rf.6f4ecb07027e29335e5384aaa34deab8.jpg,832,832,crop,0,96,799,761
agri_0_2670_jpeg.rf.5308c1ae9ed4a438929bcc48aba612b8.jpg,832,832,weed,185,53,687,729
agri_0_5487_jpeg.rf.b6c1d45eccb08e8f71f9da09547e3bce.jpg,832,832,crop,34,5,626,832
agri_0_5306_jpeg.rf.5cbe2d42faa0bcc256b125974c2a6a80.jpg,832,832,crop,105,154,692,768
agri_0_3088_jpeg.rf.03f0b1f7591e209c6faf5c721274e350.jpg,832,832,crop,152,0,779,716
agri_0_2751_jpeg.rf.a21df1bc00a1f829fa222283bee34dc0.jpg,832,832,crop,0,27,812,816
agri_0_5246_jpeg.rf.f7864e2e3a70f283082c97b803fe7e72.jpg,832,832,weed,140,284,683,832
agri_0_5450_jpeg.rf.ea43bb91daa36a1061230fe176bfdb1e.jpg,832,832,weed,233,255,828,678
agri_0_5257_jpeg.rf.937557b84d4a72aec1510ff6447d2f7d.jpg,832,832,crop,91,148,822,796
agri_0_5257_jpeg.rf.937557b84d4a72aec1510ff6447d2f7d.jpg,832,832,crop,3,429,457,832
agri_0_5502_jpeg.rf.f0a18b8f0a0abfee0216928da6c2c064.jpg,832,832,crop,103,216,813,631
agri_0_5502_jpeg.rf.f0a18b8f0a0abfee0216928da6c2c064.jpg,832,832,crop,515,469,825,832
agri_0_2861_jpeg.rf.16d1f32cc72083f94c56ca42b72655fa.jpg,832,832,weed,97,93,727,567
agri_0_5362_jpeg.rf.bd6f02d4273fde0eecd834045a6534fb.jpg,832,832,weed,88,42,736,668
agri_0_2854_jpeg.rf.1a24739d34819cd1e745fb8ce402fd17.jpg,832,832,crop,78,99,832,789
agri_0_5318_jpeg.rf.0e05b49541ef165701bd64ed59facc2e.jpg,832,832,weed,234,131,730,807
agri_0_277_jpeg.rf.6e05acf92a00df75e37dd40b05ac1c06.jpg,832,832,weed,285,326,617,585
agri_0_277_jpeg.rf.6e05acf92a00df75e37dd40b05ac1c06.jpg,832,832,weed,235,0,474,243
agri_0_5270_jpeg.rf.67db1743310f2e6636174ffa18e0bec0.jpg,832,832,crop,92,89,832,753
agri_0_526_jpeg.rf.a0644000103de5088b2036f389676907.jpg,832,832,weed,174,283,733,658
agri_0_5318_jpeg.rf.73ddd5adb781027a94b5d933fd00b5b5.jpg,832,832,weed,46,174,657,551
agri_0_543_jpeg.rf.f72afb74bfc7f5679beb88c10ad554cc.jpg,832,832,weed,208,384,418,671
agri_0_2971_jpeg.rf.01d4a802756adc80651c065c191625aa.jpg,832,832,crop,284,647,344,702
agri_0_2971_jpeg.rf.01d4a802756adc80651c065c191625aa.jpg,832,832,crop,633,545,781,658
agri_0_2971_jpeg.rf.01d4a802756adc80651c065c191625aa.jpg,832,832,crop,576,707,667,785
agri_0_2971_jpeg.rf.01d4a802756adc80651c065c191625aa.jpg,832,832,crop,510,335,607,471
agri_0_2971_jpeg.rf.01d4a802756adc80651c065c191625aa.jpg,832,832,crop,320,397,403,455
agri_0_2971_jpeg.rf.01d4a802756adc80651c065c191625aa.jpg,832,832,crop,230,450,304,514
agri_0_2971_jpeg.rf.01d4a802756adc80651c065c191625aa.jpg,832,832,crop,187,310,285,402
agri_0_2971_jpeg.rf.01d4a802756adc80651c065c191625aa.jpg,832,832,crop,534,66,639,238
agri_0_2971_jpeg.rf.01d4a802756adc80651c065c191625aa.jpg,832,832,crop,378,235,441,288
agri_0_2971_jpeg.rf.01d4a802756adc80651c065c191625aa.jpg,832,832,crop,709,330,800,442
agri_0_2971_jpeg.rf.01d4a802756adc80651c065c191625aa.jpg,832,832,crop,61,417,120,477
agri_0_2675_jpeg.rf.fee6f07287d6b8a2c4992923b90a1202.jpg,832,832,crop,0,0,832,783
agri_0_2675_jpeg.rf.fee6f07287d6b8a2c4992923b90a1202.jpg,832,832,crop,107,337,701,832
agri_0_5435_jpeg.rf.dbda00d629f25fd2ed4fcb88cd19e524.jpg,832,832,crop,76,114,647,832
agri_0_5435_jpeg.rf.dbda00d629f25fd2ed4fcb88cd19e524.jpg,832,832,crop,2,453,413,832
agri_0_5461_jpeg.rf.7b9a3e7dc60a2ffc2cd1d00326f83916.jpg,832,832,crop,34,31,778,726
agri_0_2769_jpeg.rf.2d9c9ce3217d1a3d04d2c3ad42a741e8.jpg,832,832,weed,47,158,808,699
agri_0_2727_jpeg.rf.a4b183bdf61fb4f99787de109a353096.jpg,832,832,weed,99,85,670,553
agri_0_5178_jpeg.rf.2a6715efd56bbb3b7182b7acd61d0c77.jpg,832,832,crop,0,0,832,832
agri_0_2861_jpeg.rf.8a168d4ab4132bbb94c96a249b04524e.jpg,832,832,weed,314,153,686,722
agri_0_5282_jpeg.rf.1fd8104cca48a0a56619802db86b25e8.jpg,832,832,weed,271,338,525,551
agri_0_5282_jpeg.rf.1fd8104cca48a0a56619802db86b25e8.jpg,832,832,weed,10,44,312,299
agri_0_5591_jpeg.rf.34924c9f1927569081b1e3009cd0aa50.jpg,832,832,weed,197,181,787,719
agri_0_272_jpeg.rf.de034afd5f0a6b487dc7ba8628bc964b.jpg,832,832,crop,171,288,639,603
agri_0_5494_jpeg.rf.522622212a56ae7588a88bf0c667e43e.jpg,832,832,crop,0,89,832,733
